SrcIp,DstIp,SrcPort,DstPort,HttpOpen,TcpWindowSize,ZeroWindow,Duration,ResPacketSplit,Prediction
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,36.150.57.248,64640,443,,514,0,125.236370,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,172.217.14.234,56785,443,,64240,0,15.055487,,
172.26.151.60,39.156.70.46,56790,80,,516,0,18.982106,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,142.251.33.74,56788,443,,64240,0,15.028900,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,180.109.192.57,64591,14000,,517,0,120.885810,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,517,0,120.885810,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,142.250.69.202,56789,443,,64240,0,15.026714,,
172.26.151.60,39.156.70.46,56790,80,,516,0,18.982106,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
172.26.151.60,35.174.127.31,64543,443,,511,0,112.346922,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
172.26.151.60,35.174.127.31,64543,443,,510,0,112.346922,,
172.26.151.60,142.251.215.238,56773,443,,0,1,38.761784,,
172.26.151.60,142.250.69.202,56792,443,,64240,0,15.037590,,
172.26.151.60,172.217.14.234,56787,443,,64240,0,15.037198,,
172.26.151.60,39.156.70.46,56786,80,,0,1,18.980600,,
172.26.151.60,142.250.69.202,56792,443,,64240,0,15.037590,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,510,0,110.853755,,
172.26.151.60,39.156.70.46,56790,80,,516,0,18.982106,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,39.156.70.46,56793,80,,64240,0,18.989037,,
39.156.70.46,172.26.151.60,80,56793,,8192,0,0.000000,,
172.26.151.60,39.156.70.46,56793,80,,516,0,18.989037,,
172.26.151.60,39.156.70.46,56793,80,,516,0,18.989037,,
172.26.151.60,39.156.70.46,56793,80,,516,0,18.989037,,
172.26.151.60,116.177.253.44,56723,443,,513,0,9.569848,,
172.26.151.60,116.177.253.44,56723,443,,513,0,9.569848,,
172.26.151.60,116.177.253.44,56725,443,,509,0,9.571501,,
172.26.151.60,116.177.253.44,56725,443,,509,0,9.571501,,
172.26.151.60,116.177.253.44,56726,443,,510,0,9.569302,,
172.26.151.60,116.177.253.44,56726,443,,510,0,9.569302,,
172.26.151.60,116.177.253.44,56727,443,,510,0,9.584928,,
172.26.151.60,116.177.253.44,56727,443,,510,0,9.584928,,
172.26.151.60,116.177.253.44,56728,443,,510,0,9.568508,,
172.26.151.60,116.177.253.44,56728,443,,510,0,9.568508,,
172.26.151.60,116.177.253.44,56794,443,,64240,0,12.801828,,
116.177.253.44,172.26.151.60,443,56794,,64240,0,12.787632,,
172.26.151.60,116.177.253.44,56794,443,,513,0,12.801828,,
172.26.151.60,116.177.253.44,56794,443,,513,0,12.801828,,
172.26.151.60,142.251.33.74,56788,443,,64240,0,15.028900,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
172.26.151.60,116.177.253.44,56794,443,,513,0,12.801828,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
172.26.151.60,116.177.253.44,56794,443,,509,0,12.801828,,
172.26.151.60,116.177.253.44,56794,443,,509,0,12.801828,,
172.26.151.60,116.177.253.44,56794,443,,509,0,12.801828,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
172.26.151.60,116.177.253.44,56794,443,,508,0,12.801828,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
172.26.151.60,116.177.253.44,56728,443,,510,0,9.568508,,
172.26.151.60,116.177.253.44,56726,443,,510,0,9.569302,,
172.26.151.60,116.177.253.44,56723,443,,513,0,9.569848,,
172.26.151.60,116.177.253.44,56727,443,,510,0,9.584928,,
172.26.151.60,116.177.253.44,56725,443,,509,0,9.571501,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
172.26.151.60,116.177.253.44,56794,443,,507,0,12.801828,,
172.26.151.60,116.177.253.44,56726,443,,510,0,9.569302,,
172.26.151.60,116.177.253.44,56723,443,,513,0,9.569848,,
172.26.151.60,116.177.253.44,56725,443,,509,0,9.571501,,
172.26.151.60,116.177.253.44,56728,443,,510,0,9.568508,,
172.26.151.60,116.177.253.44,56727,443,,510,0,9.584928,,
172.26.151.60,39.156.70.46,56793,80,,516,0,18.989037,,
172.26.151.60,142.250.69.202,56792,443,,64240,0,15.037590,,
172.26.151.60,116.177.253.44,56728,443,,510,0,9.568508,,
172.26.151.60,116.177.253.44,56725,443,,509,0,9.571501,,
172.26.151.60,116.177.253.44,56723,443,,513,0,9.569848,,
172.26.151.60,116.177.253.44,56726,443,,510,0,9.569302,,
172.26.151.60,116.177.253.44,56727,443,,510,0,9.584928,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64635,7826,,511,0,110.768560,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
172.26.151.60,122.195.90.182,64636,7826,,511,0,110.769531,,
172.26.151.60,39.156.70.46,56793,80,,516,0,18.989037,,
172.26.151.60,142.250.217.74,56795,443,,64240,0,15.025822,,
172.26.151.60,224.0.0.251,,,,,,,,
172.26.151.60,142.250.69.202,56789,443,,64240,0,15.026714,,
142.251.215.238,172.26.151.60,443,56791,,1050,0,11.680941,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,116.177.253.44,56725,443,,509,0,9.571501,,
172.26.151.60,116.177.253.44,56723,443,,513,0,9.569848,,
172.26.151.60,116.177.253.44,56726,443,,510,0,9.569302,,
172.26.151.60,116.177.253.44,56728,443,,510,0,9.568508,,
172.26.151.60,116.177.253.44,56727,443,,510,0,9.584928,,
172.26.151.60,180.109.192.57,64591,14000,,517,0,120.885810,,
119.84.174.95,172.26.151.60,443,56381,,1958,0,74.411840,,
119.84.174.95,172.26.151.60,443,56381,,1958,0,74.411840,,
172.26.151.60,119.84.174.95,56381,443,,508,0,74.410590,,
172.26.151.60,119.84.174.95,56381,443,,508,0,74.410590,,
172.26.151.60,125.74.79.111,56313,443,,510,0,74.590503,,
172.26.151.60,125.74.79.111,56313,443,,510,0,74.590503,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,202.100.96.68,,,,,,,,
125.74.79.111,172.26.151.60,443,56313,,28,0,74.525512,,
202.100.96.68,172.26.151.60,,,,,,,,
125.74.79.111,172.26.151.60,443,56313,,28,0,74.525512,,
125.74.79.111,172.26.151.60,443,56313,,28,0,74.525512,,
172.26.151.60,125.74.79.111,56313,443,,508,0,74.590503,,
172.26.151.60,119.84.174.69,56796,443,,64240,0,0.221330,,
172.26.151.60,125.74.79.111,56313,443,,508,0,74.590503,,
125.74.79.111,172.26.151.60,443,56313,,28,0,74.525512,,
119.84.174.95,172.26.151.60,443,56381,,1958,0,74.411840,,
172.26.151.60,125.74.79.111,56313,443,,513,0,74.590503,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
125.74.79.111,172.26.151.60,443,56313,,28,0,74.525512,,
119.84.174.69,172.26.151.60,443,56796,,42340,0,0.137027,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,180.109.192.57,64591,14000,,516,0,120.885810,,
172.26.151.60,125.74.79.111,56313,443,,511,0,74.590503,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,20,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,20,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
172.26.151.60,119.84.174.69,56796,443,,513,0,0.221330,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
119.84.174.69,172.26.151.60,443,56796,,21,0,0.137027,,
172.26.151.60,116.177.253.44,56794,443,,507,0,12.801828,,
172.26.151.60,116.177.253.44,56794,443,,507,0,12.801828,,
172.26.151.60,119.84.174.69,56796,443,,512,0,0.221330,,
116.177.253.44,172.26.151.60,443,56794,,496,0,12.787632,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
119.84.174.67,172.26.151.60,443,56764,,21,0,60.278229,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
172.26.151.60,119.84.174.67,56764,443,,513,0,60.294966,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
119.84.174.67,172.26.151.60,443,56764,,0,1,60.278229,,
172.26.151.60,116.177.253.44,56794,443,,513,0,12.801828,,
172.26.151.60,142.250.217.74,56795,443,,64240,0,15.025822,,
172.26.151.60,224.0.0.251,,,,,,,,
172.26.151.60,64.233.189.188,64623,5228,,508,0,86.302998,,
64.233.189.188,172.26.151.60,5228,64623,,1047,0,86.302763,,
172.26.151.60,142.251.211.234,56797,443,,64240,0,7.028905,,
172.26.151.60,39.156.70.46,56793,80,,516,0,18.989037,,
172.26.151.60,150.138.125.33,56456,7826,,510,0,110.853755,,
150.138.125.33,172.26.151.60,7826,56456,,21,0,110.810858,,
172.26.151.60,150.138.125.33,56456,7826,,510,0,110.853755,,
172.26.151.60,142.250.69.202,56792,443,,64240,0,15.037590,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,116.177.253.44,56725,443,,509,0,9.571501,,
172.26.151.60,116.177.253.44,56723,443,,513,0,9.569848,,
172.26.151.60,116.177.253.44,56726,443,,510,0,9.569302,,
172.26.151.60,116.177.253.44,56728,443,,510,0,9.568508,,
172.26.151.60,116.177.253.44,56727,443,,510,0,9.584928,,
172.26.151.60,142.250.217.74,56795,443,,64240,0,15.025822,,
172.26.151.60,142.251.211.234,56797,443,,64240,0,7.028905,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
172.26.151.60,35.174.127.31,64543,443,,510,0,112.346922,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.151.60,142.250.69.202,56798,443,,64240,0,7.016981,,
172.26.151.60,142.251.215.238,56774,443,,0,1,47.457832,,
172.26.151.60,113.240.74.16,56799,443,,64240,0,0.201824,,
113.240.74.16,172.26.151.60,443,56799,,64240,0,0.221725,,
172.26.151.60,113.240.74.16,56799,443,,517,0,0.201824,,
172.26.151.60,113.240.74.16,56799,443,,517,0,0.201824,,
113.240.74.16,172.26.151.60,443,56799,,501,0,0.221725,,
113.240.74.16,172.26.151.60,443,56799,,501,0,0.221725,,
172.26.151.60,113.240.74.16,56799,443,,516,0,0.201824,,
113.240.74.16,172.26.151.60,443,56799,,501,0,0.221725,,
113.240.74.16,172.26.151.60,443,56799,,501,0,0.221725,,
113.240.74.16,172.26.151.60,443,56799,,501,0,0.221725,,
172.26.151.60,113.240.74.16,56799,443,,516,0,0.201824,,
172.26.151.60,113.240.74.16,56799,443,,516,0,0.201824,,
172.26.151.60,113.240.74.16,56799,443,,516,0,0.201824,,
113.240.74.16,172.26.151.60,443,56799,,501,0,0.221725,,
113.240.74.16,172.26.151.60,443,56799,,501,0,0.221725,,
172.26.151.60,142.251.211.234,56797,443,,64240,0,7.028905,,
172.26.151.60,142.250.69.202,56798,443,,64240,0,7.016981,,
172.26.151.60,142.251.215.238,56791,443,,512,0,16.910498,,
172.26.151.60,122.195.90.182,64636,7826,,511,0,110.769531,,
172.26.151.60,122.195.90.182,64635,7826,,511,0,110.768560,,
122.195.90.182,172.26.151.60,7826,64636,,286,0,110.724699,,
122.195.90.182,172.26.151.60,7826,64635,,279,0,110.725392,,
172.26.151.60,122.195.90.182,64635,7826,,510,0,110.768560,,
172.26.151.60,122.195.90.182,64636,7826,,510,0,110.769531,,
172.26.247.43,224.0.0.251,,,,,,,,
172.26.247.43,172.26.255.255,,,,,,,,
172.26.247.43,172.26.255.255,,,,,,,,
36.150.57.248,172.26.151.60,443,64626,,75,0,100.260291,,
172.26.151.60,36.150.57.248,64626,443,,513,0,100.211941,,
36.150.57.248,172.26.151.60,443,64626,,75,0,100.260291,,
172.26.151.60,142.251.211.234,56800,443,,64240,0,7.023749,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,202.100.96.68,,,,,,,,
172.26.151.60,220.167.102.34,56414,443,,509,0,93.097722,,
172.26.151.60,220.167.102.34,56414,443,,509,0,93.097722,,
202.100.96.68,172.26.151.60,,,,,,,,
220.167.102.34,172.26.151.60,443,56414,,208,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,208,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,208,0,93.097380,,
172.26.151.60,220.167.102.34,56414,443,,509,0,93.097722,,
220.167.102.34,172.26.151.60,443,56414,,208,0,93.097380,,
220.167.102.34,172.26.151.60,443,56414,,208,0,93.097380,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
172.26.151.60,220.167.102.34,56414,443,,513,0,93.097722,,
172.26.151.60,39.156.70.46,56790,80,,0,1,18.982106,,
220.167.102.34,172.26.151.60,443,56414,,208,0,93.097380,,
172.26.151.60,202.201.112.1,,,,,,,,
202.201.112.1,172.26.151.60,,,,,,,,
172.26.151.60,142.250.217.74,56802,443,,64240,0,7.021798,,
172.26.151.60,142.250.217.74,56795,443,,64240,0,15.025822,,
172.26.151.60,39.156.70.46,56793,80,,516,0,18.989037,,
172.26.151.60,142.250.69.202,56798,443,,64240,0,7.016981,,
172.26.151.60,142.251.211.234,56800,443,,64240,0,7.023749,,
172.26.151.60,116.177.253.44,56726,443,,510,0,9.569302,,
172.26.151.60,116.177.253.44,56723,443,,513,0,9.569848,,
172.26.151.60,116.177.253.44,56728,443,,510,0,9.568508,,
172.26.151.60,116.177.253.44,56725,443,,509,0,9.571501,,
172.26.151.60,116.177.253.44,56727,443,,510,0,9.584928,,
172.26.151.60,202.201.112.1,,,,,,,,
202.201.112.1,172.26.151.60,,,,,,,,
172.26.151.60,110.242.70.57,56803,80,,64240,0,4.556941,,
110.242.70.57,172.26.151.60,80,56803,,8192,0,0.000000,,
172.26.151.60,110.242.70.57,56803,80,,516,0,4.556941,,
172.26.151.60,110.242.70.57,56803,80,,516,0,4.556941,,
172.26.151.60,142.250.217.74,56802,443,,64240,0,7.021798,,
172.26.151.60,110.242.70.57,56803,80,,516,0,4.556941,,
172.26.151.60,42.81.192.158,64590,8080,,515,0,120.160399,,
42.81.192.158,172.26.151.60,8080,64590,,251,0,120.070291,,
172.26.151.60,42.81.192.158,64590,8080,,515,0,120.160399,,
172.26.151.60,110.242.70.57,56803,80,,516,0,4.556941,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
172.26.151.60,142.251.211.234,56797,443,,64240,0,7.028905,,
172.26.151.60,142.251.211.234,56800,443,,64240,0,7.023749,,
172.26.151.60,120.232.51.95,64621,443,,516,0,0.145293,,
120.232.51.95,172.26.151.60,443,64621,,992,0,0.045021,,
120.232.51.95,172.26.151.60,443,64621,,992,0,0.045021,,
172.26.151.60,120.232.51.95,64621,443,,516,0,0.145293,,
172.26.151.60,110.242.70.57,56803,80,,516,0,4.556941,,
172.26.151.60,142.250.217.74,56802,443,,64240,0,7.021798,,
172.26.151.60,221.194.131.175,64545,443,,514,0,113.835700,,
172.26.151.60,35.174.127.31,64543,443,,510,0,112.346922,,
49.7.150.179,172.26.151.60,443,56459,,358,0,100.131333,,
172.26.151.60,49.7.150.179,56459,443,,514,0,100.105503,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
221.194.131.175,172.26.151.60,443,64545,,42,0,113.784089,,
49.7.150.179,172.26.151.60,443,56459,,358,0,100.131333,,
172.26.151.60,221.194.131.175,64545,443,,513,0,113.835700,,
172.26.151.60,180.109.192.57,64591,14000,,516,0,120.885810,,
172.26.151.60,142.250.69.202,56792,443,,64240,0,15.037590,,
180.109.192.57,172.26.151.60,14000,64591,,518,0,120.791552,,
172.26.151.60,180.109.192.57,64591,14000,,516,0,120.885810,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
35.174.127.31,172.26.151.60,443,64543,,4099,0,112.024698,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
116.177.253.44,172.26.151.60,443,56794,,501,0,12.787632,,
172.26.151.60,116.177.253.44,56794,443,,513,0,12.801828,,
172.26.151.60,35.174.127.31,64543,443,,509,0,112.346922,,
172.26.151.60,142.250.69.202,56798,443,,64240,0,7.016981,,
172.26.151.60,110.242.70.57,56803,80,,516,0,4.556941,,
172.26.151.60,142.251.211.234,56800,443,,64240,0,7.023749,,
172.26.151.60,142.250.217.74,56802,443,,64240,0,7.021798,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,36.150.57.248,64640,443,,514,0,125.236370,,
36.150.57.248,172.26.151.60,443,64640,,75,0,125.282311,,
172.26.151.60,142.250.217.74,56795,443,,64240,0,15.025822,,
172.26.151.60,39.156.70.46,56793,80,,0,1,18.989037,,
